instance;g;num_cities;city;prize;penalty;avg_distance;pa
crane316_15;8;316;157;10;10;673483.625000;0.000148
crane316_15;8;316;158;41;41;424032.062500;0.003964
crane316_15;8;316;159;31;31;498300.937500;0.001929
crane316_15;8;316;160;91;91;561266.000000;0.014754
crane316_15;8;316;161;2;2;687667.125000;0.000006
crane316_15;8;316;162;97;97;692733.000000;0.013582
crane316_15;8;316;163;87;87;579256.375000;0.013067
crane316_15;8;316;164;11;11;443809.062500;0.000273
crane316_15;8;316;165;79;79;457006.625000;0.013656
crane316_15;8;316;166;11;11;644481.250000;0.000188
crane316_15;8;316;167;93;93;535678.500000;0.016146
crane316_15;8;316;168;85;85;452930.937500;0.015952
crane316_15;8;316;169;34;34;546928.875000;0.002114
crane316_15;8;316;170;6;6;576467.000000;0.000062
crane316_15;8;316;171;11;11;597037.625000;0.000203
crane316_15;8;316;172;51;51;609843.062500;0.004265
crane316_15;8;316;173;62;62;631598.250000;0.006086
crane316_15;8;316;174;51;51;640457.375000;0.004061
crane316_15;8;316;175;74;74;626793.500000;0.008737
crane316_15;8;316;176;18;18;553964.375000;0.000585
crane316_15;8;316;177;74;74;526233.750000;0.010406
crane316_15;8;316;178;39;39;411057.375000;0.003700
crane316_15;8;316;179;33;33;546633.437500;0.001992
crane316_15;8;316;180;3;3;553096.750000;0.000016
crane316_15;8;316;181;63;63;550819.500000;0.007206
crane316_15;8;316;182;85;85;412487.625000;0.017516
crane316_15;8;316;183;54;54;449645.781250;0.006485
crane316_15;8;316;184;86;86;560459.125000;0.013196
crane316_15;8;316;185;99;99;537752.125000;0.018226
crane316_15;8;316;186;95;95;503092.812500;0.017939
crane316_15;8;316;187;64;64;606277.625000;0.006756
crane316_15;8;316;188;8;8;635608.875000;0.000101
crane316_15;8;316;189;99;99;438827.375000;0.022335
crane316_15;8;316;190;59;59;471078.437500;0.007389
crane316_15;8;316;191;98;98;490475.562500;0.019581
crane316_15;8;316;192;1;1;472647.437500;0.000002
crane316_15;8;316;193;19;19;574684.250000;0.000628
crane316_15;8;316;194;48;48;518873.312500;0.004440
crane316_15;8;316;195;75;75;441633.625000;0.012737
crane316_15;8;316;196;98;98;420333.437500;0.022849
crane316_15;8;316;197;59;59;608840.125000;0.005717
crane316_15;8;316;198;31;31;478488.500000;0.002008
crane316_15;8;316;199;45;45;611133.125000;0.003314
crane316_15;8;316;200;56;56;505023.937500;0.006210
crane316_15;8;316;201;36;36;445791.875000;0.002907
crane316_15;8;316;202;56;56;544613.250000;0.005758
crane316_15;8;316;203;7;7;601061.750000;0.000082
crane316_15;8;316;204;62;62;480015.125000;0.008008
crane316_15;8;316;205;70;70;605497.437500;0.008093
crane316_15;8;316;206;43;43;442268.562500;0.004181
crane316_15;8;316;207;43;43;491213.718750;0.003764
crane316_15;8;316;208;44;44;491190.312500;0.003941
crane316_15;8;316;209;45;45;551436.750000;0.003672
crane316_15;8;316;210;75;75;690367.250000;0.008148
crane316_15;8;316;211;10;10;544681.187500;0.000184
crane316_15;8;316;212;71;71;600260.187500;0.008398
crane316_15;8;316;213;59;59;571834.000000;0.006087
crane316_15;8;316;214;64;64;646028.937500;0.006340
crane316_15;8;316;215;56;56;602625.812500;0.005204
crane316_15;8;316;216;57;57;488511.125000;0.006651
crane316_15;8;316;217;22;22;702885.125000;0.000689
crane316_15;8;316;218;84;84;512463.875000;0.013769
crane316_15;8;316;219;28;28;529174.437500;0.001482
crane316_15;8;316;220;21;21;590001.625000;0.000747
crane316_15;8;316;221;5;5;446402.781250;0.000056
crane316_15;8;316;222;90;90;405509.812500;0.019975
crane316_15;8;316;223;84;84;480047.343750;0.014699
crane316_15;8;316;224;23;23;739588.875000;0.000715
crane316_15;8;316;225;38;38;467263.656250;0.003090
crane316_15;8;316;226;22;22;410476.718750;0.001179
crane316_15;8;316;227;20;20;581716.125000;0.000688
crane316_15;8;316;228;60;60;526211.125000;0.006841
crane316_15;8;316;229;53;53;495378.750000;0.005670
crane316_15;8;316;230;29;29;507928.000000;0.001656
crane316_15;8;316;231;15;15;557507.375000;0.000404
crane316_15;8;316;232;52;52;593881.437500;0.004553
crane316_15;8;316;233;84;84;447543.593750;0.015766
crane316_15;8;316;234;85;85;637894.375000;0.011326
crane316_15;8;316;235;77;77;425339.437500;0.013939
crane316_15;8;316;236;18;18;587267.375000;0.000552
crane316_15;8;316;237;91;91;434955.812500;0.019039
crane316_15;8;316;238;19;19;681393.625000;0.000530
crane316_15;8;316;239;61;61;420920.718750;0.008840
crane316_15;8;316;240;99;99;511621.875000;0.019157
crane316_15;8;316;241;94;94;620414.000000;0.014242
crane316_15;8;316;242;34;34;692411.750000;0.001670
crane316_15;8;316;243;70;70;562094.625000;0.008717
crane316_15;8;316;244;52;52;557630.250000;0.004849
crane316_15;8;316;245;61;61;697523.250000;0.005335
crane316_15;8;316;246;89;89;563543.625000;0.014056
crane316_15;8;316;247;72;72;535408.875000;0.009682
crane316_15;8;316;248;82;82;605390.375000;0.011107
crane316_15;8;316;249;72;72;553380.250000;0.009368
crane316_15;8;316;250;100;100;551339.500000;0.018138
crane316_15;8;316;251;66;66;572119.375000;0.007614
crane316_15;8;316;252;40;40;543387.875000;0.002944
crane316_15;8;316;253;89;89;571532.000000;0.013859
crane316_15;8;316;254;13;13;578241.875000;0.000292
crane316_15;8;316;255;63;63;472670.625000;0.008397
crane316_15;8;316;256;90;90;506594.250000;0.015989
crane316_15;8;316;257;35;35;657750.500000;0.001862
crane316_15;8;316;258;47;47;449230.000000;0.004917
crane316_15;8;316;259;50;50;642195.562500;0.003893
crane316_15;8;316;260;87;87;424373.187500;0.017836
crane316_15;8;316;261;75;75;581551.125000;0.009672
crane316_15;8;316;262;28;28;654360.937500;0.001198
crane316_15;8;316;263;39;39;637136.625000;0.002387
crane316_15;8;316;264;22;22;662436.500000;0.000731
crane316_15;8;316;265;75;75;493869.625000;0.011390
crane316_15;8;316;266;16;16;537630.125000;0.000476
crane316_15;8;316;267;39;39;540721.750000;0.002813
crane316_15;8;316;268;29;29;488842.875000;0.001720
crane316_15;8;316;269;34;34;608524.375000;0.001900
crane316_15;8;316;270;63;63;505004.937500;0.007859
crane316_15;8;316;271;28;28;630684.812500;0.001243
crane316_15;8;316;272;91;91;605823.500000;0.013669
crane316_15;8;316;273;60;60;647588.750000;0.005559
crane316_15;8;316;274;97;97;585183.375000;0.016079
crane316_15;8;316;275;43;43;652706.250000;0.002833
crane316_15;8;316;276;20;20;497867.500000;0.000803
crane316_15;8;316;277;49;49;527486.812500;0.004552
crane316_15;8;316;278;14;14;492905.156250;0.000398
crane316_15;8;316;279;65;65;517550.625000;0.008163
crane316_15;8;316;280;84;84;455223.250000;0.015500
crane316_15;8;316;281;77;77;494380.875000;0.011993
crane316_15;8;316;282;94;94;460964.312500;0.019169
crane316_15;8;316;283;24;24;671697.875000;0.000858
crane316_15;8;316;284;66;66;526730.812500;0.008270
crane316_15;8;316;285;7;7;406078.531250;0.000121
crane316_15;8;316;286;87;87;439490.937500;0.017222
crane316_15;8;316;287;56;56;546626.187500;0.005737
crane316_15;8;316;288;5;5;413339.812500;0.000060
crane316_15;8;316;289;33;33;549160.500000;0.001983
crane316_15;8;316;290;69;69;560693.062500;0.008491
crane316_15;8;316;291;55;55;592994.437500;0.005101
crane316_15;8;316;292;71;71;561957.750000;0.008970
crane316_15;8;316;293;59;59;670885.250000;0.005189
crane316_15;8;316;294;94;94;569498.750000;0.015515
crane316_15;8;316;295;92;92;593734.312500;0.014256
crane316_15;8;316;296;34;34;666260.937500;0.001735
crane316_15;8;316;297;72;72;563350.250000;0.009202
crane316_15;8;316;298;95;95;512058.937500;0.017625
crane316_15;8;316;299;26;26;627437.187500;0.001077
crane316_15;8;316;300;70;70;752456.562500;0.006512
crane316_15;8;316;301;21;21;434403.093750;0.001015
crane316_15;8;316;302;53;53;533367.250000;0.005267
crane316_15;8;316;303;24;24;699479.875000;0.000823
crane316_15;8;316;304;80;80;655588.312500;0.009762
crane316_15;8;316;305;14;14;412556.406250;0.000475
crane316_15;8;316;306;66;66;650652.062500;0.006695
crane316_15;8;316;307;63;63;494958.906250;0.008019
crane316_15;8;316;308;62;62;587918.500000;0.006538
crane316_15;8;316;309;43;43;404466.000000;0.004571
crane316_15;8;316;310;28;28;418600.875000;0.001873
crane316_15;8;316;311;46;46;562027.000000;0.003765
crane316_15;8;316;312;84;84;628944.250000;0.011219
crane316_15;8;316;313;85;85;442710.625000;0.016320
crane316_15;8;316;314;34;34;652776.187500;0.001771
crane316_15;8;316;315;50;50;659553.000000;0.003790
crane316_16;2;316;0;0;99999999;655221.375000;0.000000
crane316_16;2;316;1;67;67;403684.031250;0.011120
crane316_16;2;316;2;90;90;656656.812500;0.012335
crane316_16;2;316;3;15;15;520864.500000;0.000432
crane316_16;2;316;4;53;53;476616.875000;0.005894
crane316_16;2;316;5;43;43;595906.750000;0.003103
crane316_16;2;316;6;84;84;597061.312500;0.011818
crane316_16;2;316;7;99;99;673206.250000;0.014559
crane316_16;2;316;8;67;67;635553.812500;0.007063
crane316_16;2;316;9;32;32;416157.187500;0.002461
crane316_16;2;316;10;89;89;402596.500000;0.019675
crane316_16;2;316;11;86;86;615956.687500;0.012007
crane316_16;2;316;12;82;82;620633.812500;0.010834
crane316_16;2;316;13;34;34;610409.375000;0.001894
crane316_16;2;316;14;17;17;532152.625000;0.000543
crane316_16;2;316;15;88;88;440076.000000;0.017597
crane316_16;2;316;16;5;5;578044.000000;0.000043
crane316_16;2;316;17;80;80;549394.562500;0.011649
crane316_16;2;316;18;7;7;495312.812500;0.000099
crane316_16;2;316;19;16;16;528617.625000;0.000484
crane316_16;2;316;20;64;64;495645.250000;0.008264
crane316_16;2;316;21;26;26;485554.781250;0.001392
crane316_16;2;316;22;64;64;627382.500000;0.006529
crane316_16;2;316;23;61;61;479809.062500;0.007755
crane316_16;2;316;24;82;82;685511.250000;0.009809
crane316_16;2;316;25;48;48;465106.500000;0.004954
crane316_16;2;316;26;11;11;618060.312500;0.000196
crane316_16;2;316;27;79;79;565089.875000;0.011044
crane316_16;2;316;28;6;6;533510.687500;0.000067
crane316_16;2;316;29;21;21;573096.687500;0.000770
crane316_16;2;316;30;78;78;495055.343750;0.012290
crane316_16;2;316;31;50;50;580111.562500;0.004310
crane316_16;2;316;32;51;51;555250.500000;0.004684
crane316_16;2;316;33;31;31;626816.875000;0.001533
crane316_16;2;316;34;65;65;531491.125000;0.007949
crane316_16;2;316;35;4;4;565136.500000;0.000028
crane316_16;2;316;36;74;74;690295.125000;0.007933
crane316_16;2;316;37;11;11;613533.250000;0.000197
crane316_16;2;316;38;2;2;520104.593750;0.000008
crane316_16;2;316;39;41;41;558308.250000;0.003011
crane316_16;2;316;40;43;43;424860.218750;0.004352
crane316_16;2;316;41;54;54;444780.625000;0.006556
crane316_16;2;316;42;27;27;669178.500000;0.001089
crane316_16;2;316;43;25;25;522206.062500;0.001197
crane316_16;2;316;44;88;88;707520.125000;0.010945
crane316_16;2;316;45;6;6;550381.250000;0.000065
crane316_16;2;316;46;76;76;547840.875000;0.010543
crane316_16;2;316;47;56;56;571903.937500;0.005483
crane316_16;2;316;48;49;49;664250.937500;0.003615
crane316_16;2;316;49;46;46;452616.875000;0.004675
crane316_16;2;316;50;72;72;417012.812500;0.012431
crane316_16;2;316;51;12;12;631894.375000;0.000228
crane316_16;2;316;52;35;35;432901.500000;0.002830
crane316_16;2;316;53;98;98;449136.375000;0.021383
crane316_16;2;316;54;36;36;655451.500000;0.001977
crane316_16;2;316;55;16;16;578580.625000;0.000442
crane316_16;2;316;56;46;46;580690.875000;0.003644
crane316_16;2;316;57;46;46;484349.312500;0.004369
crane316_16;2;316;58;94;94;606219.875000;0.014576
crane316_16;2;316;59;16;16;524361.375000;0.000488
crane316_16;2;316;60;30;30;566059.000000;0.001590
crane316_16;2;316;61;36;36;651608.312500;0.001989
crane316_16;2;316;62;65;65;594190.125000;0.007111
crane316_16;2;316;63;80;80;515580.687500;0.012413
crane316_16;2;316;64;66;66;730331.750000;0.005964
crane316_16;2;316;65;93;93;609140.250000;0.014199
crane316_16;2;316;66;47;47;589162.125000;0.003749
crane316_16;2;316;67;3;3;544779.625000;0.000017
crane316_16;2;316;68;4;4;577798.375000;0.000028
crane316_16;2;316;69;49;49;402097.875000;0.005971
crane316_16;2;316;70;43;43;593574.437500;0.003115
crane316_16;2;316;71;10;10;517509.187500;0.000193
crane316_16;2;316;72;66;66;497930.875000;0.008748
crane316_16;2;316;73;33;33;420145.093750;0.002592
crane316_16;2;316;74;34;34;521992.062500;0.002215
crane316_16;2;316;75;54;54;524454.937500;0.005560
crane316_16;2;316;76;39;39;699909.937500;0.002173
crane316_16;2;316;77;73;73;603116.000000;0.008836
crane316_16;2;316;78;73;73;573849.937500;0.009286
crane316_16;2;316;79;51;51;654818.250000;0.003972
crane316_16;2;316;80;82;82;415665.625000;0.016176
crane316_16;2;316;81;44;44;719594.125000;0.002690
crane316_16;2;316;82;63;63;647081.750000;0.006134
crane316_16;2;316;83;17;17;543450.500000;0.000532
crane316_16;2;316;84;42;42;436168.687500;0.004044
crane316_16;2;316;85;62;62;608571.437500;0.006316
crane316_16;2;316;86;33;33;486352.125000;0.002239
crane316_16;2;316;87;51;51;478793.000000;0.005432
crane316_16;2;316;88;71;71;408915.000000;0.012328
crane316_16;2;316;89;90;90;464063.625000;0.017455
crane316_16;2;316;90;66;66;538823.750000;0.008084
crane316_16;2;316;91;100;100;405782.750000;0.024644
crane316_16;2;316;92;25;25;496658.843750;0.001258
crane316_16;2;316;93;94;94;605816.750000;0.014585
crane316_16;2;316;94;44;44;687721.187500;0.002815
crane316_16;2;316;95;54;54;498597.187500;0.005848
crane316_16;2;316;96;50;50;423591.406250;0.005902
crane316_16;2;316;97;91;91;500444.843750;0.016547
crane316_16;2;316;98;56;56;436668.062500;0.007182
crane316_16;2;316;99;53;53;584668.125000;0.004804
crane316_16;2;316;100;3;3;613490.500000;0.000015
crane316_16;2;316;101;63;63;471777.468750;0.008413
crane316_16;2;316;102;26;26;509955.937500;0.001326
crane316_16;2;316;103;68;68;690024.000000;0.006701
crane316_16;2;316;104;58;58;420146.750000;0.008007
crane316_16;2;316;105;23;23;440244.375000;0.001202
crane316_16;2;316;106;85;85;602685.250000;0.011988
crane316_16;2;316;107;60;60;467141.031250;0.007706
crane316_16;2;316;108;96;96;590784.687500;0.015600
crane316_16;2;316;109;57;57;464792.375000;0.006990
crane316_16;2;316;110;10;10;419880.187500;0.000238
crane316_16;2;316;111;78;78;491568.875000;0.012377
crane316_16;2;316;112;100;100;622836.625000;0.016056
crane316_16;2;316;113;36;36;432726.562500;0.002995
crane316_16;2;316;114;94;94;676399.437500;0.013063
crane316_16;2;316;115;5;5;434341.500000;0.000058
crane316_16;2;316;116;97;97;520430.000000;0.018079
crane316_16;2;316;117;90;90;572451.125000;0.014150
crane316_16;2;316;118;55;55;474831.312500;0.006371
crane316_16;2;316;119;68;68;504637.781250;0.009163
crane316_16;2;316;120;79;79;517607.281250;0.012057
crane316_16;2;316;121;84;84;639467.437500;0.011034
crane316_16;2;316;122;31;31;674251.125000;0.001425
crane316_16;2;316;123;67;67;468955.187500;0.009572
crane316_16;2;316;124;78;78;406913.187500;0.014952
crane316_16;2;316;125;74;74;551277.562500;0.009933
crane316_16;2;316;126;85;85;586668.500000;0.012315
crane316_16;2;316;127;91;91;426879.937500;0.019399
crane316_16;2;316;128;64;64;544587.125000;0.007521
crane316_16;2;316;129;40;40;731077.500000;0.002189
crane316_16;2;316;130;7;7;577556.000000;0.000085
crane316_16;2;316;131;30;30;409696.250000;0.002197
crane316_16;2;316;132;66;66;527231.437500;0.008262
crane316_16;2;316;133;33;33;422386.437500;0.002578
crane316_16;2;316;134;98;98;575572.500000;0.016686
crane316_16;2;316;135;24;24;635274.437500;0.000907
crane316_16;2;316;136;56;56;514094.093750;0.006100
crane316_16;2;316;137;46;46;554781.625000;0.003814
crane316_16;2;316;138;84;84;617226.500000;0.011432
crane316_16;2;316;139;52;52;645436.125000;0.004189
crane316_16;2;316;140;2;2;607174.812500;0.000007
crane316_16;2;316;141;57;57;512868.562500;0.006335
crane316_16;2;316;142;93;93;730483.562500;0.011840
crane316_16;2;316;143;66;66;549846.250000;0.007922
crane316_16;2;316;144;92;92;584090.375000;0.014491
crane316_16;2;316;145;50;50;434396.750000;0.005755
crane316_16;2;316;146;34;34;510274.187500;0.002265
crane316_16;2;316;147;89;89;451594.125000;0.017540
crane316_16;2;316;148;39;39;528994.937500;0.002875
crane316_16;2;316;149;88;88;526021.312500;0.014722
crane316_16;2;316;150;56;56;519991.000000;0.006031
crane316_16;2;316;151;82;82;491955.750000;0.013668
crane316_16;2;316;152;35;35;520546.500000;0.002353
crane316_16;2;316;153;50;50;503927.343750;0.004961
crane316_16;2;316;154;49;49;431774.250000;0.005561
crane316_16;2;316;155;76;76;651340.812500;0.008868
crane316_16;2;316;156;24;24;501054.937500;0.001150
crane316_16;2;316;157;33;33;578031.625000;0.001884
crane316_16;2;316;158;66;66;479290.187500;0.009088
crane316_16;2;316;159;51;51;502991.093750;0.005171
crane316_16;2;316;160;36;36;592823.375000;0.002186
crane316_16;2;316;161;73;73;597227.312500;0.008923
crane316_16;2;316;162;81;81;412265.937500;0.015914
crane316_16;2;316;163;65;65;597728.562500;0.007068
crane316_16;2;316;164;6;6;612129.875000;0.000059
crane316_16;2;316;165;41;41;414653.250000;0.004054
crane316_16;2;316;166;89;89;451339.000000;0.017550
crane316_16;2;316;167;25;25;520628.906250;0.001200
crane316_16;2;316;168;87;87;561722.437500;0.013475
crane316_16;2;316;169;35;35;663277.437500;0.001847
crane316_16;2;316;170;39;39;439149.750000;0.003464
crane316_16;2;316;171;52;52;500863.937500;0.005399
crane316_16;2;316;172;92;92;699899.500000;0.012093
crane316_16;2;316;173;95;95;483818.000000;0.018654
crane316_16;2;316;174;17;17;588613.000000;0.000491
crane316_16;2;316;175;84;84;429399.250000;0.016432
crane316_16;2;316;176;44;44;460741.281250;0.004202
crane316_16;2;316;177;50;50;513928.875000;0.004864
crane316_16;2;316;178;35;35;498310.218750;0.002458
crane316_16;2;316;179;47;47;495322.250000;0.004460
crane316_16;2;316;180;1;1;690050.000000;0.000001
crane316_16;2;316;181;55;55;440646.781250;0.006865
crane316_16;2;316;182;28;28;459729.781250;0.001705
crane316_16;2;316;183;36;36;546721.937500;0.002370
crane316_16;2;316;184;4;4;487229.281250;0.000033
crane316_16;2;316;185;40;40;425696.437500;0.003759
crane316_16;2;316;186;75;75;456740.812500;0.012316
crane316_16;2;316;187;27;27;466184.968750;0.001564
crane316_16;2;316;188;35;35;705721.312500;0.001736
crane316_16;2;316;189;41;41;441271.031250;0.003809
crane316_16;2;316;190;78;78;468409.375000;0.012989
crane316_16;2;316;191;34;34;542436.375000;0.002131
crane316_16;2;316;192;77;77;407161.375000;0.014562
crane316_16;2;316;193;21;21;570673.000000;0.000773
crane316_16;2;316;194;99;99;701610.250000;0.013969
crane316_16;2;316;195;46;46;719731.500000;0.002940
crane316_16;2;316;196;62;62;437815.375000;0.008780
crane316_16;2;316;197;51;51;560414.062500;0.004641
crane316_16;2;316;198;70;70;459348.750000;0.010667
crane316_16;2;316;199;12;12;528297.875000;0.000273
crane316_16;2;316;200;86;86;535276.062500;0.013817
crane316_16;2;316;201;9;9;608810.750000;0.000133
crane316_16;2;316;202;64;64;575287.750000;0.007120
crane316_16;2;316;203;41;41;501907.500000;0.003349
crane316_16;2;316;204;3;3;667701.687500;0.000013
crane316_16;2;316;205;80;80;564522.937500;0.011337
crane316_16;2;316;206;87;87;583041.625000;0.012982
crane316_16;2;316;207;10;10;495222.812500;0.000202
crane316_16;2;316;208;93;93;593779.000000;0.014566
crane316_16;2;316;209;22;22;528355.625000;0.000916
crane316_16;2;316;210;57;57;565788.125000;0.005742
crane316_16;2;316;211;58;58;477708.812500;0.007042
crane316_16;2;316;212;76;76;609093.375000;0.009483
crane316_16;2;316;213;48;48;509741.000000;0.004520
crane316_16;2;316;214;57;57;539387.812500;0.006023
